score,pass,confidence
0.0,False,0.844584047794342
0.0,False,-0.18208551406860352
0.0,False,5.1163554191589355
0.0,False,1.799730658531189
0.0,False,1.277669072151184
0.13333333333333333,False,1.9305469989776611
